StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:28.628482	1475657728.628482;2016-10-05	11:55:29.629374	1475657729.629374;00:00:01;00:03:39;10;0;13.6769;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:29.629410	1475657729.629410;2016-10-05	11:55:30.632188	1475657730.632188;00:00:01;00:03:40;10;0;13.6147;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:30.632227	1475657730.632227;2016-10-05	11:55:31.633436	1475657731.633436;00:00:01;00:03:41;10;0;13.5531;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:31.633471	1475657731.633471;2016-10-05	11:55:32.634259	1475657732.634259;00:00:01;00:03:42;10;0;13.4921;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:32.634315	1475657732.634315;2016-10-05	11:55:33.637044	1475657733.637044;00:00:01;00:03:43;10;0;13.4315;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:33.637126	1475657733.637126;2016-10-05	11:55:34.638115	1475657734.638115;00:00:01;00:03:44;10;0;13.3716;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:34.638151	1475657734.638151;2016-10-05	11:55:35.639246	1475657735.639246;00:00:01;00:03:45;10;0;13.3122;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:35.639342	1475657735.639342;2016-10-05	11:55:36.640214	1475657736.640214;00:00:01;00:03:46;10;0;13.2533;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:36.640268	1475657736.640268;2016-10-05	11:55:37.641792	1475657737.641792;00:00:01;00:03:47;10;0;13.1949;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:37.641828	1475657737.641828;2016-10-05	11:55:38.644070	1475657738.644070;00:00:01;00:03:48;10;0;13.137;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:38.644142	1475657738.644142;2016-10-05	11:55:39.645586	1475657739.645586;00:00:01;00:03:49;10;0;13.0796;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:39.645622	1475657739.645622;2016-10-05	11:55:40.647805	1475657740.647805;00:00:01;00:03:50;10;0;13.0228;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:40.647933	1475657740.647933;2016-10-05	11:55:41.649004	1475657741.649004;00:00:01;00:03:51;10;0;12.9664;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:41.649066	1475657741.649066;2016-10-05	11:55:42.650290	1475657742.650290;00:00:01;00:03:52;10;0;12.9105;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:42.650336	1475657742.650336;2016-10-05	11:55:43.651535	1475657743.651535;00:00:01;00:03:53;10;0;12.8551;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:43.651570	1475657743.651570;2016-10-05	11:55:44.652492	1475657744.652492;00:00:01;00:03:54;10;0;12.8002;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:44.652536	1475657744.652536;2016-10-05	11:55:45.654585	1475657745.654585;00:00:01;00:03:55;10;0;12.7457;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:45.654854	1475657745.654854;2016-10-05	11:55:46.655637	1475657746.655637;00:00:01;00:03:56;10;0;12.6918;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:46.655680	1475657746.655680;2016-10-05	11:55:47.657475	1475657747.657475;00:00:01;00:03:57;10;0;12.6382;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:47.657514	1475657747.657514;2016-10-05	11:55:48.659586	1475657748.659586;00:00:01;00:03:58;10;0;12.5851;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:48.659672	1475657748.659672;2016-10-05	11:55:49.661062	1475657749.661062;00:00:01;00:03:59;10;0;12.5324;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:49.661133	1475657749.661133;2016-10-05	11:55:50.661541	1475657750.661541;00:00:01;00:04:00;10;0;12.4802;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:50.661576	1475657750.661576;2016-10-05	11:55:51.663429	1475657751.663429;00:00:01;00:04:01;10;0;12.4284;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:51.663466	1475657751.663466;2016-10-05	11:55:52.666146	1475657752.666146;00:00:01;00:04:02;10;0;12.3771;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:52.666191	1475657752.666191;2016-10-05	11:55:53.666533	1475657753.666533;00:00:01;00:04:03;10;0;12.3261;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:53.666569	1475657753.666569;2016-10-05	11:55:54.668376	1475657754.668376;00:00:01;00:04:04;10;0;12.2756;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:54.668421	1475657754.668421;2016-10-05	11:55:55.669266	1475657755.669266;00:00:01;00:04:05;10;0;12.2255;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:55.669326	1475657755.669326;2016-10-05	11:55:56.672071	1475657756.672071;00:00:01;00:04:06;10;0;12.1758;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:56.672107	1475657756.672107;2016-10-05	11:55:57.672699	1475657757.672699;00:00:01;00:04:07;10;0;12.1266;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:57.672777	1475657757.672777;2016-10-05	11:55:58.674958	1475657758.674958;00:00:01;00:04:08;10;0;12.0776;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:58.675016	1475657758.675016;2016-10-05	11:55:59.676937	1475657759.676937;00:00:01;00:04:09;10;0;12.0291;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:55:59.676976	1475657759.676976;2016-10-05	11:56:00.679199	1475657760.679199;00:00:01;00:04:10;10;0;11.981;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:00.679234	1475657760.679234;2016-10-05	11:56:01.680894	1475657761.680894;00:00:01;00:04:11;10;0;11.9332;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:01.680930	1475657761.680930;2016-10-05	11:56:02.681374	1475657762.681374;00:00:01;00:04:12;10;0;11.8859;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:02.681435	1475657762.681435;2016-10-05	11:56:03.684057	1475657763.684057;00:00:01;00:04:13;10;0;11.8389;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:03.684105	1475657763.684105;2016-10-05	11:56:04.686124	1475657764.686124;00:00:01;00:04:14;10;0;11.7923;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:04.686159	1475657764.686159;2016-10-05	11:56:05.686689	1475657765.686689;00:00:01;00:04:15;10;0;11.7461;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:05.686779	1475657765.686779;2016-10-05	11:56:06.689133	1475657766.689133;00:00:01;00:04:16;10;0;11.7001;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:06.689190	1475657766.689190;2016-10-05	11:56:07.691109	1475657767.691109;00:00:01;00:04:17;10;0;11.6546;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:07.691182	1475657767.691182;2016-10-05	11:56:08.692915	1475657768.692915;00:00:01;00:04:18;10;0;11.6094;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:08.692954	1475657768.692954;2016-10-05	11:56:09.694429	1475657769.694429;00:00:01;00:04:19;10;0;11.5646;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:09.694464	1475657769.694464;2016-10-05	11:56:10.695683	1475657770.695683;00:00:01;00:04:20;10;0;11.5201;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:10.695738	1475657770.695738;2016-10-05	11:56:11.698250	1475657771.698250;00:00:01;00:04:21;10;0;11.4759;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:11.698296	1475657771.698296;2016-10-05	11:56:12.700491	1475657772.700491;00:00:01;00:04:22;10;0;11.4321;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:12.700526	1475657772.700526;2016-10-05	11:56:13.702675	1475657773.702675;00:00:01;00:04:23;10;0;11.3886;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:13.702710	1475657773.702710;2016-10-05	11:56:14.703786	1475657774.703786;00:00:01;00:04:24;10;0;11.3455;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:14.703865	1475657774.703865;2016-10-05	11:56:15.704899	1475657775.704899;00:00:01;00:04:25;10;0;11.3027;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:15.704953	1475657775.704953;2016-10-05	11:56:16.706632	1475657776.706632;00:00:01;00:04:26;10;0;11.2602;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:16.706687	1475657776.706687;2016-10-05	11:56:17.708014	1475657777.708014;00:00:01;00:04:27;10;0;11.2181;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:17.708053	1475657777.708053;2016-10-05	11:56:18.709839	1475657778.709839;00:00:01;00:04:28;10;0;11.1762;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:18.709876	1475657778.709876;2016-10-05	11:56:19.710751	1475657779.710751;00:00:01;00:04:29;10;0;11.1347;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:19.710790	1475657779.710790;2016-10-05	11:56:20.711238	1475657780.711238;00:00:01;00:04:30;10;0;11.0934;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:20.711303	1475657780.711303;2016-10-05	11:56:21.713153	1475657781.713153;00:00:01;00:04:31;10;0;11.0525;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:21.713188	1475657781.713188;2016-10-05	11:56:22.715136	1475657782.715136;00:00:01;00:04:32;10;0;11.0119;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:22.715172	1475657782.715172;2016-10-05	11:56:23.716229	1475657783.716229;00:00:01;00:04:33;10;0;10.9715;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281201	1475657510.281201;2016-10-05	11:56:23.716264	1475657783.716264;2016-10-05	11:56:24.717233	1475657784.717233;00:00:01;00:04:34;10;0;10.9315;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
